time,Load
4831,1109
4832,1161
4833,1199
4834,1274
4835,1341
4836,1359
4837,1334
4838,1263
4839,1255
4840,1228
4841,1196
4842,1215
4843,1276
4844,1244
4845,1242
4846,1252
4847,1210
4848,1140
4849,1063
4850,1010
4851,976
4852,954
4853,962
4854,1027
4855,1101
4856,1154
4857,1216
4858,1360
4859,1453
4860,1441
4861,1425
4862,1349
4863,1365
4864,1345
4865,1360
4866,1424
4867,1511
4868,1448
4869,1370
4870,1275
4871,1207
4872,1135
4873,1057
4874,1008
4875,971
4876,949
4877,950
4878,1006
4879,1046
4880,1105
4881,1144
4882,1215
4883,1266
4884,1285
4885,1255
4886,1209
4887,1190
4888,1179
4889,1182
4890,1242
4891,1345
4892,1307
4893,1267
4894,1215
4895,1135
4896,1046
4897,968
4898,921
4899,892
4900,874
4901,892
4902,1020
4903,1236
4904,1203
4905,1229
4906,1323
4907,1385
4908,1369
4909,1353
4910,1276
4911,1308
4912,1314
4913,1331
4914,1399
4915,1480
4916,1406
4917,1316
4918,1223
4919,1134
4920,1040
4921,953
4922,904
4923,874
4924,860
4925,880
4926,1031
4927,1253
4928,1224
4929,1236
4930,1333
4931,1375
4932,1357
4933,1358
4934,1264
4935,1307
4936,1307
4937,1337
4938,1404
4939,1467
4940,1390
4941,1310
4942,1213
4943,1126
4944,1027
4945,946
4946,901
4947,867
4948,851
4949,876
4950,983
4951,1109
4952,1202
4953,1277
4954,1388
4955,1448
4956,1484
4957,1410
4958,1327
4959,1361
4960,1353
4961,1368
4962,1431
4963,1482
4964,1410
4965,1325
4966,1223
4967,1141
4968,1032
4969,957
4970,909
4971,875
4972,865
4973,894
4974,1038
4975,1245
4976,1218
4977,1235
4978,1337
4979,1382
4980,1369
4981,1342
4982,1262
4983,1306
4984,1309
4985,1334
4986,1407
4987,1476
4988,1404
4989,1320
4990,1226
4991,1131
4992,1027
4993,939
4994,891
4995,863
4996,851
4997,880
4998,1027
4999,1248
5000,1234
5001,1266
5002,1357
5003,1369
5004,1388
5005,1353
5006,1271
5007,1280
5008,1287
5009,1311
5010,1386
5011,1450
5012,1360
5013,1293
5014,1184
5015,1095
5016,998
5017,910
5018,862
5019,835
5020,837
5021,905
5022,959
5023,1051
5024,1124
5025,1190
5026,1312
5027,1380
5028,1378
5029,1341
5030,1244
5031,1267
5032,1241
5033,1260
5034,1328
5035,1399
5036,1321
5037,1230
5038,1157
5039,1069
5040,974
5041,891
5042,847
5043,821
5044,814
5045,836
5046,909
5047,985
5048,1061
5049,1121
5050,1194
5051,1257
5052,1260
5053,1217
5054,1139
5055,1105
5056,1085
5057,1113
5058,1193
5059,1279
5060,1246
5061,1201
5062,1127
5063,1039
5064,939
5065,862
5066,822
5067,798
5068,791
5069,828
5070,991
5071,1236
5072,1218
5073,1235
5074,1309
5075,1344
5076,1298
5077,1291
5078,1228
5079,1264
5080,1260
5081,1293
5082,1387
5083,1443
5084,1375
5085,1282
5086,1178
5087,1080
5088,981
5089,891
5090,850
5091,821
5092,814
5093,852
5094,1016
5095,1263
5096,1243
5097,1249
5098,1319
5099,1356
5100,1346
5101,1317
5102,1251
5103,1275
5104,1262
5105,1275
5106,1375
5107,1438
5108,1363
5109,1288
5110,1188
5111,1078
5112,970
5113,883
5114,844
5115,816
5116,816
5117,853
5118,1018
5119,1254
5120,1251
5121,1287
5122,1354
5123,1405
5124,1377
5125,1329
5126,1246
5127,1278
5128,1276
5129,1301
5130,1401
5131,1444
5132,1381
5133,1294
5134,1199
5135,1077
5136,967
5137,879
5138,825
5139,806
5140,800
5141,836
5142,997
5143,1238
5144,1238
5145,1258
5146,1332
5147,1342
5148,1344
5149,1315
5150,1232
5151,1270
5152,1255
5153,1275
5154,1375
5155,1442
5156,1370
5157,1287
5158,1161
5159,1064
5160,957
5161,878
5162,830
5163,807
5164,797
5165,842
5166,1005
5167,1253
5168,1258
5169,1289
5170,1360
5171,1386
5172,1368
5173,1341
5174,1261
5175,1284
5176,1277
5177,1291
5178,1399
5179,1442
5180,1379
5181,1296
5182,1203
5183,1084
5184,979
5185,900
5186,846
5187,820
5188,811
5189,846
5190,977
5191,1151
5192,1194
5193,1234
5194,1324
5195,1352
5196,1346
5197,1328
5198,1236
5199,1262
5200,1244
5201,1267
5202,1390
5203,1421
5204,1364
5205,1289
5206,1184
5207,1084
5208,976
5209,884
5210,827
5211,796
5212,788
5213,819
5214,898
5215,984
5216,1090
5217,1157
5218,1213
5219,1251
5220,1251
5221,1220
5222,1152
5223,1122
5224,1098
5225,1113
5226,1203
5227,1274
5228,1231
5229,1185
5230,1114
5231,1014
5232,900
5233,808
5234,760
5235,734
5236,731
5237,777
5238,946
5239,1174
5240,1216
5241,1251
5242,1319
5243,1332
5244,1293
5245,1268
5246,1193
5247,1211
5248,1200
5249,1207
5250,1310
5251,1380
5252,1315
5253,1233
5254,1145
5255,1033
5256,907
5257,800
5258,750
5259,723
5260,717
5261,754
5262,894
5263,1070
5264,1190
5265,1260
5266,1312
5267,1340
5268,1317
5269,1263
5270,1168
5271,1138
5272,1099
5273,1088
5274,1196
5275,1288
5276,1238
5277,1181
5278,1115
5279,999
5280,872
5281,770
5282,722
5283,698
5284,694
5285,742
5286,846
5287,950
5288,1058
5289,1123
5290,1163
5291,1178
5292,1150
5293,1096
5294,1015
5295,945
5296,900
5297,918
5298,1114
5299,1242
5300,1163
5301,1107
5302,1072
5303,988
5304,869
5305,775
5306,732
5307,707
5308,707
5309,747
5310,837
5311,917
5312,1030
5313,1094
5314,1137
5315,1156
5316,1130
5317,1069
5318,978
5319,927
5320,890
5321,913
5322,1059
5323,1151
5324,1120
5325,1070
5326,990
5327,879
5328,765
5329,682
5330,642
5331,629
5332,633
5333,681
5334,802
5335,948
5336,1127
5337,1235
5338,1309
5339,1301
5340,1228
5341,1156
5342,1037
5343,992
5344,970
5345,990
5346,1111
5347,1187
5348,1155
5349,1095
5350,1003
5351,878
5352,773
5353,693
5354,650
5355,631
5356,634
5357,677
5358,780
5359,908
5360,1033
5361,1147
5362,1237
5363,1263
5364,1224
5365,1157
5366,1072
5367,1046
5368,1026
5369,1053
5370,1182
5371,1235
5372,1181
5373,1107
5374,1006
5375,885
5376,775
5377,682
5378,644
5379,623
5380,624
5381,667
5382,762
5383,866
5384,1014
5385,1106
5386,1171
5387,1221
5388,1209
5389,1150
5390,1050
5391,991
5392,948
5393,953
5394,1082
5395,1152
5396,1121
5397,1070
5398,990
5399,866
5400,747
5401,663
5402,630
5403,611
5404,619
5405,683
5406,882
5407,1183
5408,1219
5409,1250
5410,1280
5411,1282
5412,1225
5413,1172
5414,1079
5415,1105
5416,1098
5417,1123
5418,1249
5419,1283
5420,1224
5421,1136
5422,1039
5423,916
5424,796
5425,708
5426,663
5427,645
5428,649
5429,699
5430,835
5431,1026
5432,1204
5433,1287
5434,1349
5435,1372
5436,1327
5437,1244
5438,1153
5439,1143
5440,1109
5441,1097
5442,1218
5443,1257
5444,1207
5445,1138
5446,1038
5447,911
5448,758
5449,691
5450,657
5451,635
5452,647
5453,697
5454,879
5455,1177
5456,1221
5457,1257
5458,1297
5459,1274
5460,1245
5461,1200
5462,1113
5463,1121
5464,1115
5465,1137
5466,1260
5467,1283
5468,1243
5469,1152
5470,1047
5471,927
5472,798
5473,709
5474,666
5475,650
5476,652
5477,707
5478,887
5479,1194
5480,1242
5481,1257
5482,1286
5483,1274
5484,1233
5485,1148
5486,1091
5487,1080
5488,1094
5489,1117
5490,1255
5491,1293
5492,1235
5493,1145
5494,1040
5495,919
5496,792
5497,700
5498,660
5499,638
5500,638
5501,696
5502,901
5503,1223
5504,1284
5505,1294
5506,1315
5507,1302
5508,1262
5509,1197
5510,1103
5511,1103
5512,1068
5513,1081
5514,1232
5515,1273
5516,1221
5517,1131
5518,1014
5519,898
5520,776
5521,687
5522,643
5523,617
5524,620
5525,679
5526,850
5527,1084
5528,1183
5529,1240
5530,1295
5531,1300
5532,1237
5533,1175
5534,1083
5535,1084
5536,1059
5537,1080
5538,1220
5539,1263
5540,1208
5541,1124
5542,1012
5543,895
5544,776
5545,685
5546,640
5547,615
5548,615
5549,660
5550,773
5551,892
5552,1067
5553,1174
5554,1252
5555,1290
5556,1270
5557,1210
5558,1097
5559,1027
5560,970
5561,987
5562,1110
5563,1155
5564,1120
5565,1060
5566,985
5567,865
5568,751
5569,662
5570,624
5571,601
5572,607
5573,670
5574,877
5575,1192
5576,1247
5577,1276
5578,1290
5579,1306
5580,1251
5581,1177
5582,1090
5583,1096
5584,1086
5585,1117
5586,1258
5587,1289
5588,1223
5589,1130
5590,1015
5591,897
5592,785
5593,697
5594,651
5595,630
5596,631
5597,691
5598,888
5599,1202
5600,1254
5601,1274
5602,1279
5603,1287
5604,1234
5605,1210
5606,1084
5607,1104
5608,1083
5609,1111
5610,1233
5611,1278
5612,1215
5613,1123
5614,1018
5615,892
5616,771
5617,686
5618,644
5619,621
5620,625
5621,684
5622,815
5623,996
5624,1200
5625,1296
5626,1363
5627,1402
5628,1343
5629,1260
5630,1133
5631,1112
5632,1078
5633,1087
5634,1220
5635,1258
5636,1204
5637,1123
5638,1017
5639,888
5640,763
5641,679
5642,638
5643,616
5644,620
5645,678
5646,882
5647,1191
5648,1246
5649,1246
5650,1291
5651,1276
5652,1223
5653,1151
5654,1063
5655,1079
5656,1064
5657,1096
5658,1238
5659,1267
5660,1212
5661,1124
5662,1021
5663,903
5664,771
5665,679
5666,629
5667,612
5668,617
5669,679
5670,807
5671,973
5672,1185
5673,1311
5674,1396
5675,1395
5676,1351
5677,1269
5678,1115
5679,1076
5680,1044
5681,1058
5682,1208
5683,1251
5684,1188
5685,1105
5686,1004
5687,885
5688,767
5689,675
5690,630
5691,611
5692,609
5693,647
5694,808
5695,1035
5696,1182
5697,1244
5698,1321
5699,1297
5700,1263
5701,1190
5702,1074
5703,1066
5704,1029
5705,1058
5706,1213
5707,1249
5708,1187
5709,1112
5710,1000
5711,881
5712,764
5713,668
5714,624
5715,600
5716,597
5717,639
5718,748
5719,886
5720,1077
5721,1189
5722,1286
5723,1325
5724,1285
5725,1208
5726,1092
5727,1017
5728,960
5729,969
5730,1091
5731,1135
5732,1096
5733,1049
5734,962
5735,840
5736,716
5737,630
5738,590
5739,570
5740,575
5741,634
5742,864
5743,1209
5744,1279
5745,1317
5746,1337
5747,1301
5748,1251
5749,1170
5750,1075
5751,1083
5752,1067
5753,1095
5754,1254
5755,1259
5756,1201
5757,1133
5758,1017
5759,878
5760,747
5761,653
5762,613
5763,594
5764,593
5765,650
5766,880
5767,1221
5768,1311
5769,1318
5770,1344
5771,1337
5772,1272
5773,1203
5774,1094
5775,1089
5776,1075
5777,1118
5778,1265
5779,1283
5780,1214
5781,1127
5782,1017
5783,881
5784,747
5785,659
5786,613
5787,598
5788,599
5789,658
5790,894
5791,1250
5792,1324
5793,1336
5794,1370
5795,1341
5796,1280
5797,1209
5798,1122
5799,1125
5800,1095
5801,1109
5802,1260
5803,1285
5804,1230
5805,1145
5806,1020
5807,889
5808,757
5809,659
5810,618
5811,597
5812,599
5813,659
5814,883
5815,1235
5816,1302
5817,1320
5818,1331
5819,1324
5820,1264
5821,1178
5822,1090
5823,1095
5824,1075
5825,1098
5826,1266
5827,1285
5828,1217
5829,1139
5830,1020
5831,880
5832,749
5833,660
5834,618
5835,600
5836,600
5837,659
5838,885
5839,1218
5840,1331
5841,1369
5842,1390
5843,1377
5844,1322
5845,1258
5846,1125
5847,1111
5848,1096
5849,1114
5850,1266
5851,1279
5852,1225
5853,1137
5854,1015
5855,881
5856,757
5857,655
5858,612
5859,593
5860,591
5861,645
5862,832
5863,1099
5864,1242
5865,1310
5866,1357
5867,1356
5868,1291
5869,1226
5870,1087
5871,1096
5872,1068
5873,1083
5874,1231
5875,1260
5876,1198
5877,1112
5878,997
5879,882
5880,754
5881,659
5882,610
5883,583
5884,579
5885,621
5886,738
5887,889
5888,1099
5889,1234
5890,1322
5891,1354
5892,1329
5893,1229
5894,1096
5895,1007
5896,957
5897,959
5898,1095
5899,1139
5900,1103
5901,1042
5902,953
5903,831
5904,700
5905,611
5906,567
5907,551
5908,553
5909,612
5910,855
5911,1223
5912,1319
5913,1333
5914,1344
5915,1329
5916,1270
5917,1183
5918,1083
5919,1091
5920,1076
5921,1097
5922,1246
5923,1270
5924,1215
5925,1126
5926,1009
5927,866
5928,727
5929,638
5930,597
5931,578
5932,574
5933,637
5934,884
5935,1252
5936,1344
5937,1362
5938,1360
5939,1369
5940,1302
5941,1213
5942,1090
5943,1107
5944,1086
5945,1103
5946,1265
5947,1285
5948,1228
5949,1132
5950,1014
5951,873
5952,730
5953,632
5954,591
5955,570
5956,574
5957,637
5958,884
5959,1272
5960,1377
5961,1404
5962,1412
5963,1391
5964,1309
5965,1235
5966,1116
5967,1118
5968,1069
5969,1114
5970,1261
5971,1282
5972,1231
5973,1137
5974,1028
5975,886
5976,740
5977,641
5978,594
5979,575
5980,574
5981,636
5982,883
5983,1258
5984,1347
5985,1361
5986,1365
5987,1346
5988,1283
5989,1206
5990,1090
5991,1092
5992,1072
5993,1103
5994,1253
5995,1283
5996,1239
5997,1142
5998,1025
5999,882
6000,738
6001,640
6002,598
6003,576
6004,582
6005,647
6006,902
6007,1289
6008,1406
6009,1424
6010,1428
6011,1388
6012,1336
6013,1257
6014,1125
6015,1101
6016,1074
6017,1100
6018,1252
6019,1293
6020,1233
6021,1133
6022,1031
6023,890
6024,745
6025,646
6026,595
6027,573
6028,572
6029,630
6030,789
6031,1016
6032,1255
6033,1376
6034,1438
6035,1459
6036,1378
6037,1286
6038,1142
6039,1100
6040,1060
6041,1084
6042,1230
6043,1277
6044,1227
6045,1139
6046,1027
6047,900
6048,762
6049,658
6050,605
6051,578
6052,572
6053,615
6054,743
6055,921
6056,1138
6057,1289
6058,1366
6059,1423
6060,1375
6061,1295
6062,1147
6063,1054
6064,982
6065,988
6066,1121
6067,1163
6068,1127
6069,1076
6070,977
6071,848
6072,708
6073,611
6074,566
6075,546
6076,551
6077,611
6078,859
6079,1266
6080,1370
6081,1399
6082,1416
6083,1407
6084,1323
6085,1235
6086,1116
6087,1119
6088,1081
6089,1129
6090,1277
6091,1298
6092,1236
6093,1152
6094,1045
6095,905
6096,748
6097,648
6098,598
6099,575
6100,573
6101,633
6102,868
6103,1261
6104,1374
6105,1409
6106,1424
6107,1429
6108,1355
6109,1257
6110,1141
6111,1133
6112,1088
6113,1133
6114,1280
6115,1310
6116,1248
6117,1167
6118,1054
6119,912
6120,753
6121,653
6122,601
6123,578
6124,580
6125,623
6126,859
6127,1253
6128,1377
6129,1438
6130,1463
6131,1447
6132,1373
6133,1272
6134,1173
6135,1153
6136,1122
6137,1135
6138,1290
6139,1320
6140,1263
6141,1174
6142,1055
6143,909
6144,764
6145,667
6146,612
6147,582
6148,582
6149,637
6150,859
6151,1246
6152,1370
6153,1407
6154,1426
6155,1419
6156,1331
6157,1239
6158,1121
6159,1112
6160,1092
6161,1117
6162,1264
6163,1312
6164,1263
6165,1175
6166,1059
6167,919
6168,766
6169,661
6170,603
6171,576
6172,578
6173,636
6174,869
6175,1280
6176,1405
6177,1470
6178,1438
6179,1503
6180,1403
6181,1313
6182,1162
6183,1120
6184,1104
6185,1137
6186,1289
6187,1329
6188,1269
6189,1187
6190,1075
6191,931
6192,769
6193,658
6194,604
6195,577
6196,577
6197,632
6198,822
6199,1132
6200,1338
6201,1432
6202,1486
6203,1467
6204,1397
6205,1289
6206,1165
6207,1135
6208,1080
6209,1104
6210,1259
6211,1321
6212,1261
6213,1177
6214,1062
6215,928
6216,781
6217,664
6218,607
6219,576
6220,577
6221,620
6222,743
6223,928
6224,1170
6225,1356
6226,1466
6227,1480
6228,1451
6229,1352
6230,1194
6231,1075
6232,997
6233,988
6234,1131
6235,1189
6236,1172
6237,1123
6238,1037
6239,890
6240,737
6241,624
6242,574
6243,548
6244,551
6245,619
6246,870
6247,1310
6248,1455
6249,1484
6250,1514
6251,1487
6252,1411
6253,1307
6254,1159
6255,1136
6256,1105
6257,1139
6258,1286
6259,1344
6260,1301
6261,1238
6262,1123
6263,951
6264,774
6265,652
6266,602
6267,576
6268,579
6269,640
6270,890
6271,1333
6272,1485
6273,1527
6274,1538
6275,1511
6276,1417
6277,1315
6278,1175
6279,1156
6280,1136
6281,1151
6282,1306
6283,1375
6284,1328
6285,1248
6286,1137
6287,959
6288,773
6289,655
6290,602
6291,578
6292,586
6293,651
6294,910
6295,1360
6296,1469
6297,1554
6298,1576
6299,1551
6300,1441
6301,1342
6302,1202
6303,1177
6304,1148
6305,1163
6306,1319
6307,1360
6308,1335
6309,1264
6310,1159
6311,971
6312,788
6313,668
6314,606
6315,585
6316,590
6317,655
6318,904
6319,1336
6320,1492
6321,1540
6322,1560
6323,1517
6324,1402
6325,1311
6326,1173
6327,1161
6328,1136
6329,1148
6330,1320
6331,1395
6332,1359
6333,1281
6334,1165
6335,984
6336,795
6337,678
6338,617
6339,593
6340,594
6341,658
6342,912
6343,1380
6344,1550
6345,1616
6346,1641
6347,1594
6348,1510
6349,1398
6350,1238
6351,1206
6352,1167
6353,1193
6354,1334
6355,1402
6356,1367
6357,1284
6358,1177
6359,1002
6360,816
6361,691
6362,629
6363,600
6364,598
6365,658
6366,847
6367,1173
6368,1403
6369,1525
6370,1591
6371,1594
6372,1486
6373,1402
6374,1236
6375,1199
6376,1151
6377,1180
6378,1327
6379,1383
6380,1343
6381,1282
6382,1156
6383,1004
6384,827
6385,702
6386,633
6387,601
6388,597
6389,644
6390,770
6391,980
6392,1232
6393,1429
6394,1567
6395,1609
6396,1568
6397,1447
6398,1271
6399,1146
6400,1064
6401,1059
6402,1199
6403,1273
6404,1252
6405,1212
6406,1119
6407,972
6408,803
6409,664
6410,604
6411,574
6412,579
6413,641
6414,860
6415,1259
6416,1474
6417,1576
6418,1618
6419,1611
6420,1542
6421,1402
6422,1251
6423,1233
6424,1196
6425,1204
6426,1358
6427,1403
6428,1359
6429,1290
6430,1176
6431,1018
6432,836
6433,705
6434,641
6435,608
6436,589
6437,653
6438,787
6439,1016
6440,1286
6441,1491
6442,1626
6443,1682
6444,1638
6445,1495
6446,1297
6447,1191
6448,1134
6449,1151
6450,1300
6451,1378
6452,1345
6453,1280
6454,1174
6455,1006
6456,826
6457,696
6458,630
6459,602
6460,602
6461,666
6462,887
6463,1309
6464,1546
6465,1609
6466,1681
6467,1626
6468,1537
6469,1410
6470,1264
6471,1221
6472,1174
6473,1204
6474,1361
6475,1429
6476,1410
6477,1348
6478,1245
6479,1053
6480,847
6481,706
6482,640
6483,614
6484,613
6485,671
6486,889
6487,1302
6488,1523
6489,1605
6490,1651
6491,1627
6492,1511
6493,1421
6494,1257
6495,1238
6496,1228
6497,1249
6498,1381
6499,1455
6500,1433
6501,1355
6502,1251
6503,1060
6504,856
6505,712
6506,648
6507,616
6508,618
6509,679
6510,888
6511,1300
6512,1580
6513,1709
6514,1774
6515,1767
6516,1686
6517,1568
6518,1356
6519,1307
6520,1259
6521,1272
6522,1406
6523,1476
6524,1445
6525,1368
6526,1257
6527,1083
6528,877
6529,733
6530,661
6531,628
6532,626
6533,674
6534,843
6535,1157
6536,1470
6537,1640
6538,1732
6539,1728
6540,1619
6541,1478
6542,1303
6543,1235
6544,1199
6545,1223
6546,1368
6547,1453
6548,1421
6549,1343
6550,1245
6551,1086
6552,894
6553,743
6554,669
6555,631
6556,624
6557,665
6558,794
6559,1000
6560,1281
6561,1502
6562,1626
6563,1669
6564,1619
6565,1491
6566,1294
6567,1173
6568,1079
6569,1075
6570,1224
6571,1316
6572,1292
6573,1258
6574,1180
6575,1032
6576,858
6577,701
6578,629
6579,594
6580,594
6581,642
6582,809
6583,1119
6584,1461
6585,1655
6586,1750
6587,1755
6588,1654
6589,1513
6590,1340
6591,1289
6592,1237
6593,1252
6594,1384
6595,1448
6596,1404
6597,1330
6598,1224
6599,1074
6600,918
6601,776
6602,691
6603,653
6604,641
6605,686
6606,839
6607,1123
6608,1439
6609,1636
6610,1762
6611,1785
6612,1695
6613,1527
6614,1335
6615,1239
6616,1164
6617,1155
6618,1274
6619,1344
6620,1307
6621,1253
6622,1195
6623,1025
6624,839
6625,700
6626,633
6627,608
6628,604
6629,659
6630,822
6631,1138
6632,1462
6633,1631
6634,1721
6635,1705
6636,1601
6637,1456
6638,1290
6639,1238
6640,1180
6641,1220
6642,1356
6643,1426
6644,1381
6645,1319
6646,1225
6647,1067
6648,861
6649,714
6650,644
6651,613
6652,614
6653,669
6654,844
6655,1162
6656,1505
6657,1653
6658,1719
6659,1709
6660,1580
6661,1437
6662,1286
6663,1244
6664,1202
6665,1224
6666,1360
6667,1446
6668,1405
6669,1355
6670,1252
6671,1069
6672,864
6673,712
6674,646
6675,619
6676,623
6677,673
6678,858
6679,1197
6680,1550
6681,1728
6682,1813
6683,1823
6684,1727
6685,1616
6686,1387
6687,1341
6688,1296
6689,1302
6690,1418
6691,1470
6692,1423
6693,1361
6694,1249
6695,1088
6696,884
6697,731
6698,656
6699,623
6700,623
6701,677
6702,845
6703,1135
6704,1450
6705,1629
6706,1732
6707,1710
6708,1599
6709,1477
6710,1288
6711,1235
6712,1191
6713,1209
6714,1350
6715,1426
6716,1393
6717,1324
6718,1228
6719,1089
6720,895
6721,739
6722,659
6723,622
6724,616
6725,657
6726,760
6727,971
6728,1111
6729,1378
6730,1555
6731,1620
6732,1616
6733,1496
6734,1328
6735,1219
6736,1127
6737,1111
6738,1231
6739,1314
6740,1299
6741,1258
6742,1185
6743,1031
6744,842
6745,694
6746,624
6747,594
6748,577
6749,652
6750,859
6751,1191
6752,1547
6753,1697
6754,1755
6755,1755
6756,1642
6757,1510
6758,1333
6759,1274
6760,1235
6761,1237
6762,1366
6763,1454
6764,1430
6765,1353
6766,1264
6767,1091
6768,877
6769,727
6770,652
6771,625
6772,625
6773,688
6774,884
6775,1251
6776,1554
6777,1690
6778,1740
6779,1713
6780,1591
6781,1452
6782,1283
6783,1240
6784,1194
6785,1217
6786,1348
6787,1443
6788,1413
6789,1364
6790,1262
6791,1086
6792,874
6793,723
6794,649
6795,621
6796,621
6797,678
6798,879
6799,1265
6800,1562
6801,1715
6802,1709
6803,1727
6804,1597
6805,1458
6806,1269
6807,1240
6808,1195
6809,1214
6810,1350
6811,1454
6812,1428
6813,1381
6814,1281
6815,1103
6816,883
6817,729
6818,660
6819,629
6820,630
6821,691
6822,903
6823,1301
6824,1583
6825,1700
6826,1734
6827,1698
6828,1529
6829,1395
6830,1259
6831,1231
6832,1203
6833,1224
6834,1356
6835,1441
6836,1427
6837,1364
6838,1269
6839,1096
6840,881
6841,730
6842,654
6843,625
6844,629
6845,690
6846,905
6847,1318
6848,1603
6849,1743
6850,1796
6851,1769
6852,1644
6853,1512
6854,1328
6855,1274
6856,1225
6857,1241
6858,1369
6859,1452
6860,1407
6861,1351
6862,1249
6863,1084
6864,882
6865,736
6866,660
6867,628
6868,622
6869,676
6870,834
6871,1118
6872,1413
6873,1604
6874,1729
6875,1696
6876,1610
6877,1473
6878,1309
6879,1245
6880,1186
6881,1195
6882,1317
6883,1394
6884,1367
6885,1312
6886,1210
6887,1073
6888,887
6889,739
6890,657
6891,624
6892,618
6893,663
6894,796
6895,1007
6896,1264
6897,1491
6898,1599
6899,1652
6900,1578
6901,1464
6902,1289
6903,1173
6904,1092
6905,1085
6906,1206
6907,1293
6908,1256
6909,1201
6910,1133
6911,1000
6912,829
6913,689
6914,615
6915,586
6916,589
6917,660
6918,914
6919,1345
6920,1608
6921,1718
6922,1737
6923,1713
6924,1573
6925,1428
6926,1260
6927,1210
6928,1171
6929,1192
6930,1316
6931,1426
6932,1399
6933,1349
6934,1255
6935,1083
6936,870
6937,716
6938,642
6939,610
6940,616
6941,682
6942,937
6943,1419
6944,1637
6945,1733
6946,1765
6947,1746
6948,1622
6949,1468
6950,1315
6951,1306
6952,1277
6953,1287
6954,1392
6955,1494
6956,1464
6957,1402
6958,1290
6959,1105
6960,881
6961,729
6962,659
6963,628
6964,626
6965,694
6966,966
6967,1457
6968,1644
6969,1712
6970,1757
6971,1711
6972,1604
6973,1478
6974,1320
6975,1292
6976,1255
6977,1253
6978,1378
6979,1483
6980,1457
6981,1393
6982,1296
6983,1117
6984,892
6985,738
6986,666
6987,632
6988,633
6989,700
6990,961
6991,1445
6992,1625
6993,1694
6994,1704
6995,1658
6996,1546
6997,1421
6998,1280
6999,1270
7000,1223
7001,1248
7002,1370
7003,1469
7004,1453
7005,1384
7006,1275
7007,1101
7008,889
7009,743
7010,670
7011,635
7012,635
7013,704
7014,972
7015,1475
7016,1676
7017,1738
7018,1773
7019,1740
7020,1640
7021,1489
7022,1316
7023,1273
7024,1239
7025,1254
7026,1363
7027,1471
7028,1448
7029,1379
7030,1276
7031,1103
7032,900
7033,745
7034,670
7035,634
7036,628
7037,686
7038,891
7039,1263
7040,1499
7041,1640
7042,1682
7043,1691
7044,1570
7045,1424
7046,1261
7047,1224
7048,1177
7049,1184
7050,1309
7051,1421
7052,1401
7053,1321
7054,1222
7055,1074
7056,881
7057,730
7058,657
7059,621
7060,615
7061,658
7062,788
7063,1006
7064,1291
7065,1473
7066,1644
7067,1656
7068,1592
7069,1470
7070,1272
7071,1150
7072,1058
7073,1029
7074,1139
7075,1252
7076,1247
7077,1195
7078,1109
7079,972
7080,789
7081,657
7082,597
7083,570
7084,577
7085,647
7086,910
7087,1393
7088,1555
7089,1579
7090,1615
7091,1592
7092,1462
7093,1389
7094,1271
7095,1274
7096,1229
7097,1223
7098,1290
7099,1406
7100,1382
7101,1316
7102,1181
7103,985
7104,816
7105,686
7106,602
7107,538
7108,561
7109,633
7110,874
7111,1324
7112,1494
7113,1438
7114,1498
7115,1576
7116,1551
7117,1443
7118,1328
7119,1293
7120,1237
7121,1234
7122,1327
7123,1412
7124,1380
7125,1311
7126,1193
7127,1026
7128,835
7129,699
7130,633
7131,604
7132,608
7133,672
7134,927
7135,1406
7136,1600
7137,1678
7138,1722
7139,1706
7140,1603
7141,1443
7142,1290
7143,1259
7144,1206
7145,1229
7146,1320
7147,1430
7148,1407
7149,1338
7150,1228
7151,1065
7152,859
7153,716
7154,646
7155,614
7156,612
7157,673
7158,928
7159,1397
7160,1570
7161,1611
7162,1637
7163,1610
7164,1504
7165,1371
7166,1218
7167,1242
7168,1221
7169,1231
7170,1333
7171,1429
7172,1385
7173,1326
7174,1224
7175,1062
7176,851
7177,700
7178,628
7179,609
7180,606
7181,674
7182,924
7183,1382
7184,1592
7185,1677
7186,1708
7187,1685
7188,1574
7189,1476
7190,1318
7191,1266
7192,1204
7193,1208
7194,1316
7195,1407
7196,1376
7197,1306
7198,1201
7199,1058
7200,875
7201,731
7202,658
7203,625
7204,619
7205,663
7206,782
7207,981
7208,1215
7209,1423
7210,1539
7211,1552
7212,1480
7213,1365
7214,1189
7215,1051
7216,953
7217,962
7218,1072
7219,1217
7220,1214
7221,1183
7222,1117
7223,988
7224,815
7225,678
7226,610
7227,580
7228,575
7229,620
7230,740
7231,943
7232,1225
7233,1460
7234,1604
7235,1673
7236,1630
7237,1528
7238,1372
7239,1183
7240,1106
7241,1105
7242,1205
7243,1338
7244,1330
7245,1284
7246,1214
7247,1059
7248,849
7249,705
7250,633
7251,604
7252,605
7253,667
7254,922
7255,1399
7256,1630
7257,1703
7258,1720
7259,1697
7260,1567
7261,1431
7262,1291
7263,1268
7264,1222
7265,1249
7266,1357
7267,1469
7268,1460
7269,1410
7270,1303
7271,1115
7272,882
7273,727
7274,659
7275,626
7276,626
7277,692
7278,953
7279,1450
7280,1683
7281,1745
7282,1763
7283,1720
7284,1572
7285,1437
7286,1283
7287,1253
7288,1210
7289,1229
7290,1339
7291,1484
7292,1473
7293,1405
7294,1293
